Subject,beta
276.0,4.918207417693656
277.0,6.347564153770431
278.0,19.577554776290434
279.0,9.172396687509782
280.0,7.188588666498625
281.0,12.617502778059965
282.0,4.8743549725596065
283.0,19.63748472612619
284.0,5.935144056982455
285.0,2.5052668014910062
286.0,12.071823002206797
287.0,18.422959532157485
288.0,16.44084719634529
289.0,3.891706684388756
290.0,11.442201760894486
291.0,13.864514951246047
292.0,5.712510907549742
293.0,12.072165706980055
294.0,1.918462421233933
295.0,9.901867177971237
296.0,19.30593671766551
297.0,9.309884400926748
298.0,12.044939003814454
299.0,11.201133085184019
300.0,8.77519570254604
301.0,2.6710400174225524
302.0,5.860337221127445
303.0,18.100992097137055
304.0,8.26360390831904
305.0,3.309108920437016
306.0,1.6027241361548406
307.0,13.494305627667817
308.0,3.4082772978857867
309.0,8.43031533175055
310.0,19.036785801486175
311.0,16.63750629055976
312.0,0.2758819031193749
313.0,19.84766566552357
314.0,18.92853808915585
315.0,9.824775551642324
316.0,13.864498199641544
317.0,15.688840917007354
318.0,4.837616213828186
319.0,4.214372307561853
320.0,6.978919273473423
321.0,13.555217988274709
322.0,12.642890713363935
323.0,6.746872814961444
324.0,14.775433551830893
325.0,16.55407904549595
326.0,14.782471255032288
327.0,13.174163440382635
328.0,10.873193812573785
329.0,17.877210731555067
330.0,10.676115673600421
331.0,10.254098051561636
332.0,15.879694742891497
333.0,1.3503990523976617
334.0,11.506780106360033
335.0,3.3554302136954317
336.0,19.651374965424292
337.0,18.68036525977564
338.0,1.581793706508079
339.0,12.100209894046428
340.0,5.568833933968127
341.0,11.49580017025797
342.0,6.30742336738201
343.0,8.454395716659759
344.0,11.241160906347147
345.0,12.16335031497255
346.0,18.299433743850912
347.0,8.849125033588855
348.0,18.109961070036476
349.0,5.8176438165872435
350.0,17.209868832846393
351.0,7.707828740397256
352.0,8.15609623615753
353.0,17.875416240805542
354.0,0.6036680863734101
355.0,2.8246305902782343
356.0,14.304554987050786
357.0,5.2143916032002835
358.0,2.1987802200723405
359.0,16.973933354752965
360.0,7.551235422940097
361.0,14.533034409238262
362.0,18.570367194410842
363.0,6.316960623989017
364.0,13.529492467737093
365.0,2.4895259630172495
366.0,6.489251549579387
367.0,15.630675110722756
368.0,17.87200073569348
369.0,16.994834011812504
370.0,12.40994317646447
371.0,7.8382257394024375
372.0,7.555447408661953
373.0,4.204184143210301
374.0,17.222775241445454
375.0,14.597236854145386
376.0,6.473923477983137
377.0,3.371982357382177
378.0,14.631910948458149
379.0,16.128479895102437
380.0,7.621722474329
381.0,19.60817605993017
382.0,12.356571342187435
383.0,13.770907492036127
384.0,9.264614639224465
385.0,5.800930580070636
386.0,1.0227642891659983
387.0,12.496742200837014
388.0,13.116859449316609
389.0,10.743445626142591
390.0,0.846709164759325
391.0,9.029374527898412
392.0,15.014664813628482
393.0,8.02585731653183
394.0,11.190110731211895
395.0,1.1680238091270767
396.0,9.12077464002426
397.0,9.14462131684643
398.0,11.672601510475257
399.0,9.860699581507903
400.0,2.697423822645808
401.0,13.88401943090255
402.0,18.02031885818806
403.0,13.184665805544327
404.0,19.592353947250057
405.0,2.853892992806093
406.0,4.672243723027982
407.0,1.9996766161180024
408.0,3.165066704933406
409.0,19.77298809254449
410.0,14.749703290369924
411.0,17.831143398367
412.0,14.718158086070313
413.0,12.725617355211485
414.0,14.185407644655779
415.0,9.13928631098564
416.0,0.8751253751055654
417.0,3.8268926564575856
418.0,0.409470266859453
419.0,13.530212409982232
420.0,9.904021796107202
421.0,9.299338314062563
422.0,8.340316562488322
423.0,14.143905151101649
424.0,13.476816860558037
425.0,2.6904405398022546
426.0,17.865518049761086
427.0,10.68209421700237
428.0,2.792772805389019
429.0,2.636232708673927
430.0,14.188059771085467
431.0,17.69937275383069
432.0,15.558552215043447
433.0,3.250208838409201
434.0,5.512317153482506
435.0,2.984133457221949
436.0,3.412973692906265
437.0,9.307003047361773
438.0,2.724539081498125
439.0,13.536923224722614
440.0,17.851667885548693
441.0,7.943100449605975
442.0,2.377840163676228
443.0,6.264963197148692
444.0,0.5220490037290149
445.0,16.410192269772214
446.0,16.189474439191343
447.0,16.088475590906455
448.0,1.70537215372911
449.0,2.9313411073998363
450.0,18.205071577866264
451.0,13.434595485887076
452.0,13.990904639163668
453.0,13.525747155599241
454.0,3.353057840623448
455.0,10.930191872734092
456.0,4.284005539491513
457.0,15.516599614963496
458.0,3.77971106067045
459.0,5.644396735988768
460.0,4.423804553196716
461.0,5.36765699091875
462.0,9.396221112886437
463.0,8.736004600834718
464.0,16.506212589445084
465.0,5.524745381338603
466.0,1.9013783627185599
467.0,0.5344008439474668
468.0,12.343224926803034
469.0,17.503258131128266
470.0,12.293010959910134
471.0,3.6627773999980295
472.0,0.5508122132742477
473.0,18.531163709284687
474.0,18.602657558809085
475.0,16.93956880574982
476.0,10.285071567499319
477.0,1.5961268145241592
478.0,5.699804828190604
479.0,9.290958064039446
480.0,7.461454416237546
481.0,14.881230727657135
482.0,15.982059066941012
483.0,16.907042415656058
484.0,10.445729969664036
485.0,4.556660769276785
486.0,12.355957639430672
487.0,15.502282931966738
488.0,16.320091264630054
489.0,10.37921199473743
490.0,0.19383929562235336
491.0,1.9344744058494667
492.0,18.039101622157688
493.0,17.1809943388402
494.0,6.2535929523755645
495.0,10.645718638432971
496.0,7.271245412305181
497.0,6.586112233967906
498.0,14.965747975855468
499.0,14.27341638050845
500.0,9.59245873109303
501.0,14.455944485955534
502.0,18.449683928474496
503.0,11.178880383724511
504.0,17.782035875156648
505.0,1.4012357009055565
506.0,10.041740161353621
507.0,6.648321111284821
508.0,15.414789467353165
509.0,17.52958878423233
510.0,14.133328492000976
511.0,8.024027721163185
512.0,3.634005668712188
513.0,13.785148973561425
514.0,18.527574118122516
515.0,7.047107885086284
516.0,6.050334947787867
517.0,16.938159417843146
518.0,1.4983388062039737
519.0,7.108300837996671
520.0,2.8235121715749156
521.0,17.15397926291246
522.0,3.145979129891401
523.0,16.683952681435827
524.0,10.269212159302493
525.0,16.886547474330055
526.0,15.04277096619937
527.0,17.92044793575043
528.0,2.5171575163857196
529.0,19.017699955429833
530.0,5.064728552947717
531.0,12.291876773305281
532.0,6.054666044732853
533.0,9.405034637176687
534.0,9.769151763905558
535.0,9.853218456485829
536.0,12.150314219682931
537.0,4.0753004338704475
538.0,16.72409281216342
539.0,0.7531748652351311
540.0,9.619043850055515
541.0,19.086349407883095
542.0,2.4438046458307894
543.0,16.442581708402916
544.0,4.790766181218031
545.0,6.845305857098305
546.0,18.93598072234012
547.0,6.594489707841151
548.0,11.53868828949609
549.0,7.612790830334248
550.0,17.752970824413705
551.0,0.9576547966286109
552.0,7.974934128539564
553.0,3.1310919601025833
554.0,4.720252617221945
555.0,0.44477101061398017
556.0,11.409009772345218
557.0,14.392883213938177
558.0,2.208026394021123
559.0,7.988744371351801
560.0,13.937604590346535
561.0,6.20380610932354
562.0,8.806236177635045
563.0,6.281867133140587
564.0,3.985542027302249
565.0,11.592251629625714
566.0,18.57560233737338
567.0,7.215876324359223
568.0,6.9247795565688675
569.0,8.614629981096506
570.0,16.930474997096642
571.0,3.0807369971595366
572.0,8.29960962026075
573.0,4.116298346674552
574.0,14.424600961963796
575.0,6.6914446364188045
576.0,13.36601037551641
577.0,2.298211091770219
578.0,0.587656379346011
579.0,18.039960390943627
580.0,12.380944363483128
581.0,14.573804008672838
582.0,16.881674791586484
583.0,19.67881097898125
584.0,6.0528051997009324
585.0,9.85475866938735
586.0,0.8595318987296485
587.0,2.2429535266460188
588.0,5.159073591311534
589.0,2.4757782282862073
590.0,11.177072768762862
591.0,13.158949057630153
592.0,18.145803592325212
593.0,10.134854804047587
594.0,17.01888061685382
595.0,9.190248669577535
596.0,10.040083361568646
597.0,6.328287246023995
598.0,19.21546326719895
599.0,16.58521541392198
600.0,13.113033499648814
601.0,7.549651480349928
602.0,2.145596345178038
603.0,9.13646987155336
604.0,7.79175994162218
605.0,6.45984886817897
606.0,19.438732915972114
607.0,18.586951912325393
608.0,10.974551096975723
609.0,6.350743004493831
610.0,9.562883083420248
611.0,11.535872473400632
612.0,1.7868041534634527
613.0,18.88213234442558
614.0,5.731881468509481
615.0,7.187565692228029
616.0,1.7274739000372974
617.0,19.84186963446681
618.0,5.336454474874921
619.0,6.972412423658689
620.0,6.136266735664957
621.0,4.580000725133429
622.0,6.38382213558377
623.0,11.61605340407977
624.0,2.228278716291172
625.0,15.502550166968827
626.0,18.903236871368645
627.0,16.17991380989992
628.0,8.471039840852427
629.0,0.5260047127134193
630.0,6.975165402795975
631.0,0.09702551102334311
632.0,12.983689337009324
633.0,16.35510556255592
634.0,4.579677403795666
635.0,12.13140466928396
636.0,7.646595881142493
637.0,9.40587395544453
638.0,16.853730885247423
639.0,3.8958158830789014
640.0,19.389226702033998
641.0,7.174681752413221
642.0,12.262107237636554
643.0,3.329229916348706
644.0,6.527206818937621
645.0,15.612657706783022
646.0,5.964231412513408
647.0,13.9048794120284
648.0,14.23937198056784
649.0,9.331290939001953
650.0,18.060753787834344
651.0,4.228140679612899
652.0,15.46762936457958
653.0,7.059061458040771
654.0,17.355781680896737
655.0,8.629581262091943
656.0,19.148539403770467
657.0,1.6705894141271926
658.0,0.4002674589348132
659.0,16.228731765346176
660.0,16.990564360973774
661.0,2.0650435314874427
662.0,7.926267593852927
663.0,16.71572287511152
664.0,12.008072584166245
665.0,4.601070794500572
666.0,19.861731255444532
667.0,15.69343443720056
668.0,14.733707352038252
669.0,19.213942699553716
670.0,3.0442681907975433
671.0,6.085819723425072
672.0,0.6042155367594382
673.0,19.52956846668615
674.0,18.16644981457854
675.0,15.030011548107268
676.0,7.756386834108618
677.0,12.819030480032623
678.0,18.00838351923576
679.0,10.984155676738958
680.0,7.689737116506954
681.0,18.077858239850727
682.0,2.1906197918265713
683.0,12.741398205153494
684.0,6.076563821809248
685.0,9.967471148031349
686.0,3.2969977904320147
687.0,4.0693376986446665
688.0,7.865426440157219
689.0,5.759401732456437
690.0,19.283529409777426
691.0,18.827845805128113
692.0,10.021615319667198
693.0,15.035432149480572
694.0,13.656578675081333
695.0,10.185462070658529
696.0,10.749396391551418
697.0,14.881320947398303
698.0,13.279434990175133
699.0,0.8462591877534442
700.0,2.458584760429523
701.0,9.841888119234826
702.0,17.57447650778385
703.0,8.185487348238674
704.0,10.009103670082895
705.0,9.610779580657653
706.0,11.671973423946207
707.0,14.43621658684977
708.0,4.0826965373991815
709.0,1.9053340125752216
710.0,0.49619682612201066
711.0,19.21789395217511
712.0,13.866268165006588
713.0,13.42104511335764
714.0,4.269468504331384
715.0,8.503396822478038
716.0,6.1513318560196435
717.0,6.930302342634338
718.0,3.8057278666238936
719.0,1.6657625588633196
720.0,17.243060623826178
721.0,15.355859183803817
722.0,2.877940578102003
723.0,5.8034332556592805
724.0,17.063641030532274
725.0,0.14156578677335885
726.0,8.657493611374765
727.0,2.002974475501209
728.0,9.499582456782257
729.0,14.046573155517422
730.0,19.36458020638553
731.0,18.39533623807737
732.0,2.1498243909132486
733.0,5.598232994312086
734.0,6.7425270007551745
735.0,0.11498198898775458
736.0,4.913003841118362
737.0,7.644975913043748
738.0,5.751442197515786
739.0,8.220233404274017
740.0,19.79548800748541
741.0,4.399298496034223
742.0,8.689758776574248
743.0,1.410212886060187
744.0,2.0923850982226933
745.0,9.480324757785974
746.0,6.983987848428788
747.0,5.396260334003382
748.0,10.155153064173508
749.0,12.434262580686145
750.0,6.4289454689684185
751.0,15.44823229499028
752.0,1.8632317113831687
753.0,13.875499644608622
754.0,13.598021989567457
755.0,8.912088977954081
756.0,5.370471517641446
757.0,0.6431823175786167
758.0,12.604533622544984
759.0,4.616664078488741
760.0,9.065369183672045
761.0,9.57599830852617
762.0,1.7162078466422948
763.0,8.10255924269601
764.0,8.85079875407551
765.0,16.00435092713896
766.0,7.933279963439972
767.0,10.215777690064378
768.0,13.365717540066564
769.0,12.875150088676685
770.0,4.794390216821604
771.0,15.991121821515463
772.0,0.9790860775127341
773.0,3.568034396529556
774.0,3.5822765891030794
775.0,3.583000529271132
776.0,4.675230111651684
777.0,3.007935754675206
778.0,1.7041973902933183
779.0,8.818584047476154
780.0,18.40740052045645
781.0,0.3130897740723526
782.0,8.800673549928844
783.0,16.405826627365187
784.0,4.610209880139182
785.0,16.981270739000717
786.0,11.467589384814465
787.0,11.612861241535965
788.0,12.873583786102822
789.0,17.19357341035735
790.0,1.49240110806784
791.0,0.3397776689915921
792.0,9.553146234139243
793.0,5.633211732542178
794.0,8.724499983809157
795.0,0.48604503505472074
796.0,5.783222327090183
797.0,7.426953175599486
798.0,16.538520047840947
799.0,4.854975468488625
800.0,15.75099537185862
801.0,14.64576358160114
802.0,19.983994096748184
803.0,0.4768905048541927
804.0,15.46192034654829
805.0,3.1419346157625494
806.0,10.469144632624745
807.0,4.011672659317993
808.0,3.504218154652552
809.0,18.334556592991362
810.0,10.323724076706913
811.0,14.198832853841726
812.0,17.462803801651372
813.0,10.859920645348813
814.0,14.543774679868434
815.0,5.242887057540631
816.0,17.66145207337377
817.0,10.475322685483391
818.0,3.523623822133206
819.0,12.96978055649622
820.0,4.863927232874796
821.0,1.3083344704022348
822.0,16.431400857099266
823.0,1.572667294725878
824.0,0.975679080910945
825.0,8.476006506730085
826.0,9.237479150567335
827.0,11.478223383125464
828.0,9.60570810183973
829.0,12.443452231464587
830.0,12.524749956563952
831.0,18.72629651286482
832.0,19.87983043732679
833.0,6.360646699176106
834.0,4.987919603006274
835.0,9.388253112547865
836.0,6.446276572512182
837.0,7.045638057358641
838.0,7.132689837547035
839.0,13.305934642501029
840.0,19.79983976143675
841.0,15.000148874692824
842.0,7.918273484626361
843.0,12.267858579297425
844.0,1.9612729139161034
845.0,18.878606144239868
846.0,3.714238356586359
847.0,10.368495419691456
848.0,17.812156396486394
849.0,5.548492915689178
850.0,16.173818538495674
851.0,12.538613379172983
852.0,14.507573291323526
853.0,19.80743201151786
854.0,3.923806707608859
855.0,19.077199784409057
856.0,8.65479617707422
857.0,18.449750199151993
858.0,2.7257146140875244
859.0,13.735164698467607
860.0,9.797099294561884
861.0,2.1522287099605575
862.0,15.024590637127247
863.0,4.71446905892866
864.0,14.772725986908615
865.0,1.2744796065498742
866.0,8.395240479415417
867.0,15.835107713649297
868.0,5.892097361099915
869.0,0.8822397116535208
870.0,11.699606297791105
871.0,19.108309484645755
872.0,16.050745881653885
873.0,19.96592414966581
874.0,8.551961924944573
875.0,12.601352015866325
876.0,15.781563474080404
877.0,6.543322152312269
878.0,8.607976260125698
879.0,16.43218200889329
880.0,14.24702546298522
881.0,6.692382537833518
882.0,18.182135213037224
883.0,2.580388654377923
884.0,17.31780223348759
885.0,13.676184828206818
886.0,6.70697689218152
887.0,11.209682954385777
888.0,14.071814451024311
889.0,17.83784289751447
890.0,6.7947596943325035
891.0,19.330619648899244
892.0,19.706566978724656
893.0,12.49146687201263
894.0,0.7085539278597053
895.0,7.662883545130006
896.0,12.035057629314377
897.0,11.423850209063765
898.0,14.1661741555832
899.0,13.37161923514492
900.0,18.86485099177832
901.0,3.609999538763282
902.0,9.901820065454206
903.0,1.0528635061486624
904.0,3.5815416860082716
905.0,18.999948523359773
906.0,5.93335018636936
907.0,9.7705276295814
908.0,3.2512260147508742
909.0,5.050033041535194
910.0,14.734178097626913
911.0,17.588959086635573
912.0,10.683204873808005
913.0,1.412463056383566
914.0,19.150096366487702
915.0,14.44305296754292
916.0,5.690810716124057
917.0,19.265526750613386
918.0,7.381422313653934
919.0,13.170480096904003
920.0,18.217671428685822
921.0,3.146231106276207
922.0,14.89001406139566
923.0,11.861198375454842
924.0,5.744959006906198
925.0,3.6631386968671698
926.0,8.311361091609324
927.0,4.485751134510121
928.0,11.267085723519157
929.0,10.182584623524829
930.0,16.575005832205655
931.0,17.684938947438336
932.0,9.499556287079207
933.0,14.799001895784977
934.0,0.291575227160199
935.0,2.1412090601840505
936.0,10.840443483280469
937.0,12.658230946570125
938.0,11.917422821976372
939.0,2.1106243083501486
940.0,1.148027991783871
941.0,15.523825684020277
942.0,9.135034397333976
943.0,6.949431126152323
944.0,11.275156024730537
945.0,11.53090121500374
946.0,8.341209235787073
947.0,5.0019416396083605
948.0,3.790616317125015
949.0,14.611805689550522
950.0,7.635137342230676
951.0,6.807689583782867
952.0,4.745060903361074
953.0,17.89808651503805
954.0,10.147581888044497
955.0,15.067648514195035
956.0,13.570536210236419
957.0,13.67990489160307
958.0,10.719090195550251
959.0,9.409049686113615
960.0,11.21352110163805
961.0,6.142686192414568
962.0,14.10529318016286
963.0,5.283386737235707
964.0,10.64808296043639
965.0,0.5791771855422545
966.0,17.524998407449367
967.0,6.408983772845871
968.0,1.6008927606196988
969.0,4.494623892380416
970.0,8.999688942042006
971.0,8.84697828502043
972.0,13.065832092107462
973.0,1.7773866317076426
974.0,18.693686399526705
975.0,2.102023146877523
976.0,14.777152804063011
977.0,4.818531868775418
978.0,9.305946974940904
979.0,4.3620535526126325
980.0,0.9589615633675908
981.0,4.227247853449669
982.0,7.739581384810896
983.0,1.9805685200913548
984.0,3.684982344114227
985.0,14.96916143364692
986.0,6.434982799103521
987.0,4.524812178894444
988.0,1.8873768208246022
989.0,0.5113372472960709
990.0,8.108422041578054
991.0,2.2390926863099825
992.0,7.301496542284451
993.0,4.927766611177821
994.0,6.238496360534573
995.0,1.3506177062824531
996.0,5.026732856743157
997.0,1.2205997028197202
998.0,2.3389388071332573
999.0,17.905522611350033
1000.0,11.399397583960738
1001.0,7.958880692798349
1002.0,2.5380628716311526
1003.0,0.4942347673413683
1004.0,8.246266848374466
1005.0,8.408309437266524
1006.0,7.196235014816033
1007.0,15.96773641746468
1008.0,5.2556083621479255
1009.0,19.521372781294772
1010.0,11.824933657478027
1011.0,3.6697797417994082
1012.0,15.076814526740579
1013.0,18.406551493541862
1014.0,17.79266333801583
1015.0,0.7597216763816994
1016.0,4.221759927262734
1017.0,5.042848971257037
1018.0,16.035006943157686
1019.0,19.46870705372041
1020.0,1.7418560007115191
1021.0,1.3245238518043667
1022.0,2.2435197707570875
1023.0,19.341113104070875
1024.0,10.752803463959328
1025.0,0.9087551904307611
1026.0,6.614399400459274
1027.0,0.7854540653857267
1028.0,14.185530253842558
1029.0,19.813311531310156
1030.0,1.5884689841068478
1031.0,16.353605259027965
1032.0,3.3635234180411255
1033.0,16.640532927047303
1034.0,5.7786606623514425
1035.0,13.491817810743822
1036.0,3.8450801341933194
1037.0,17.135582265282025
1038.0,16.13079787693098
1039.0,17.927222288812047
1040.0,4.418049490571998
1041.0,8.775993085916374
1042.0,2.00712176495744
1043.0,7.741620031434064
1044.0,18.762586473616057
1045.0,2.397014698078106
1046.0,12.40013032616381
1047.0,12.789858563882637
1048.0,9.628627724842985
1049.0,5.92023012076149
1050.0,2.257957046564947
1051.0,7.571144538619466
1052.0,17.6168688756285
1053.0,19.006974434599503
1054.0,6.320555476206962
1055.0,7.74432727003493
1056.0,17.06935401287166
1057.0,9.244552277862308
1058.0,9.197053313095775
1059.0,1.1531817879965267
1060.0,12.008229568415196
1061.0,6.115677857846993
1062.0,0.8199823180863564
1063.0,12.269149689956944
1064.0,5.022074921183757
1065.0,3.942018863674832
1066.0,16.64269969944215
1067.0,14.72718916178097
1068.0,2.8405535169529372
1069.0,5.180050257259254
1070.0,8.653144496926151
1071.0,7.7580696229062855
1072.0,4.915999327469807
1073.0,1.6240145811637707
1074.0,18.070982893293404
1075.0,3.2927526144365937
1076.0,2.6886667237411754
1077.0,2.1329305515646024
1078.0,5.799680691730201
1079.0,5.71569610131167
1080.0,18.123710723190513
1081.0,9.191130949929851
1082.0,16.38210292790372
1083.0,16.624495628973037
1084.0,13.059995974575562
1085.0,8.870064521911678
1086.0,16.84489011040342
1087.0,2.564871968667608
1088.0,11.519230263686884
1089.0,18.18773291410544
1090.0,18.575577036993852
1091.0,5.912576723307083
1092.0,12.788527051057315
1093.0,4.78009408519976
1094.0,18.407685489327935
1095.0,16.869714343011367
1096.0,7.4364307424050935
1097.0,11.072156474155548
1098.0,12.088858086334033
1099.0,9.092481933142018
1100.0,14.29668975747667
1101.0,9.39634896797397
1102.0,12.31087863806902
1103.0,4.609475293317134
1104.0,1.2729967391887698
1105.0,17.485693276903728
1106.0,7.920455670227771
1107.0,19.31122746879267
1108.0,13.916492804167447
1109.0,3.1738624119432224
1110.0,16.0355056433394
1111.0,13.587444355742786
1112.0,14.84981896664587
1113.0,7.973166492462447
1114.0,5.268931467226898
1115.0,13.018361414730986
1116.0,18.59098292757109
1117.0,0.6761738934784156
1118.0,0.9410477493474034
1119.0,19.109980875523437
1120.0,3.931590951492372
1121.0,1.572328422794178
1122.0,18.09412152416177
1123.0,12.722887121577056
1124.0,12.908761375945367
1125.0,5.201171514979981
1126.0,3.6653607303875013
1127.0,16.54060103249651
1128.0,1.9675495029074264
1129.0,5.107546238834244
1130.0,4.967798494833307
1131.0,12.10273100977723
1132.0,6.381987615778715
1133.0,12.131326048577986
1134.0,13.617963157726527
1135.0,12.454256814554492
1136.0,5.7949153393987185
1137.0,12.56672640843151
1138.0,5.689759286874489
